order_id,order_date,customer_id,customer_name,product_id,product_name,category,quantity,unit_price,discount,order_status
DH00222,2026-06-15,C008,Khach hang 008,P005,Tui tote,Phu kien,2,90000,10000,completed
DH00223,2026-06-15,C014,Khach hang 014,P006,Den ban mini,Gia dung,2,220000,0,completed
DH00224,2026-06-15,C003,Khach hang 003,P001,Ao thun basic,Thoi trang,1,150000,0,completed
DH00225,2026-06-15,C024,Khach hang 024,P003,Binh nuoc,Gia dung,2,120000,0,completed
DH00226,2026-06-15,C010,Khach hang 010,P002,Quan jean,Thoi trang,1,350000,20000,completed
DH00226,2026-06-15,C010,Khach hang 010,P005,Tui tote,Phu kien,1,90000,0,completed
DH00227,2026-06-15,C027,Khach hang 027,P006,Den ban mini,Gia dung,3,220000,20000,completed
DH00228,2026-06-16,C021,Khach hang 021,P005,Tui tote,Phu kien,1,90000,0,completed
DH00228,2026-06-16,C021,Khach hang 021,P003,Binh nuoc,Gia dung,1,120000,10000,completed
DH00229,2026-06-16,C007,Khach hang 007,P002,Quan jean,Thoi trang,1,350000,0,completed
DH00230,2026-06-16,C017,Khach hang 017,P006,Den ban mini,Gia dung,2,220000,0,completed
DH00231,2026-06-16,C020,Khach hang 020,P002,Quan jean,Thoi trang,2,350000,20000,completed
DH00231,2026-06-16,C020,Khach hang 020,P006,Den ban mini,Gia dung,2,220000,0,completed
DH00232,2026-06-17,C015,Khach hang 015,P004,Tai nghe Bluetooth,Dien tu,2,490000,10000,completed
DH00233,2026-06-17,C020,Khach hang 020,P006,Den ban mini,Gia dung,1,220000,0,completed
DH00234,2026-06-17,C010,Khach hang 010,P002,Quan jean,Thoi trang,1,350000,10000,completed
DH00234,2026-06-17,C010,Khach hang 010,P003,Binh nuoc,Gia dung,1,120000,0,completed
DH00235,2026-06-17,C025,Khach hang 025,P005,Tui tote,Phu kien,1,90000,0,completed
DH00235,2026-06-17,C025,Khach hang 025,P006,Den ban mini,Gia dung,2,220000,0,completed
DH00236,2026-06-17,C028,Khach hang 028,P001,Ao thun basic,Thoi trang,2,150000,20000,completed
DH00237,2026-06-17,C030,Khach hang 030,P006,Den ban mini,Gia dung,2,220000,0,completed
DH00238,2026-06-17,C003,Khach hang 003,P003,Binh nuoc,Gia dung,1,120000,10000,completed
DH00239,2026-06-17,C003,Khach hang 003,P004,Tai nghe Bluetooth,Dien tu,3,490000,10000,cancelled
DH00240,2026-06-17,C002,Khach hang 002,P005,Tui tote,Phu kien,3,90000,0,completed
DH00240,2026-06-17,C002,Khach hang 002,P003,Binh nuoc,Gia dung,1,120000,0,completed
DH00241,2026-06-18,C027,Khach hang 027,P002,Quan jean,Thoi trang,1,350000,10000,completed
DH00242,2026-06-18,C023,Khach hang 023,P006,Den ban mini,Gia dung,1,220000,0,completed
DH00243,2026-06-18,C001,Khach hang 001,P002,Quan jean,Thoi trang,1,350000,20000,completed
DH00244,2026-06-18,C017,Khach hang 017,P001,Ao thun basic,Thoi trang,1,150000,0,completed
DH00244,2026-06-18,C017,Khach hang 017,P003,Binh nuoc,Gia dung,1,120000,20000,completed
DH00245,2026-06-19,C003,Khach hang 003,P004,Tai nghe Bluetooth,Dien tu,1,490000,20000,completed
DH00246,2026-06-19,C019,Khach hang 019,P006,Den ban mini,Gia dung,1,220000,20000,completed
DH00247,2026-06-19,C012,Khach hang 012,P005,Tui tote,Phu kien,2,90000,0,completed
DH00248,2026-06-19,C017,Khach hang 017,P001,Ao thun basic,Thoi trang,1,150000,20000,cancelled
DH00249,2026-06-19,C018,Khach hang 018,P004,Tai nghe Bluetooth,Dien tu,1,490000,10000,completed
DH00250,2026-06-19,C012,Khach hang 012,P006,Den ban mini,Gia dung,2,220000,0,completed
DH00251,2026-06-19,C008,Khach hang 008,P005,Tui tote,Phu kien,1,90000,0,completed
DH00252,2026-06-20,C018,Khach hang 018,P006,Den ban mini,Gia dung,2,220000,10000,completed
DH00253,2026-06-20,C023,Khach hang 023,P006,Den ban mini,Gia dung,1,220000,10000,completed
DH00253,2026-06-20,C023,Khach hang 023,P002,Quan jean,Thoi trang,1,350000,0,completed
DH00254,2026-06-20,C002,Khach hang 002,P001,Ao thun basic,Thoi trang,1,150000,10000,completed
DH00255,2026-06-20,C027,Khach hang 027,P003,Binh nuoc,Gia dung,1,120000,0,completed
DH00255,2026-06-20,C027,Khach hang 027,P001,Ao thun basic,Thoi trang,2,150000,0,completed
DH00256,2026-06-20,C028,Khach hang 028,P003,Binh nuoc,Gia dung,1,120000,10000,completed
DH00257,2026-06-20,C024,Khach hang 024,P004,Tai nghe Bluetooth,Dien tu,1,490000,10000,returned
DH00257,2026-06-20,C024,Khach hang 024,P003,Binh nuoc,Gia dung,1,120000,20000,returned
DH00258,2026-06-21,C026,Khach hang 026,P006,Den ban mini,Gia dung,1,220000,0,completed
DH00259,2026-06-21,C018,Khach hang 018,P003,Binh nuoc,Gia dung,1,120000,0,completed
DH00260,2026-06-21,C010,Khach hang 010,P005,Tui tote,Phu kien,1,90000,10000,completed
DH00260,2026-06-21,C010,Khach hang 010,P004,Tai nghe Bluetooth,Dien tu,1,490000,0,completed
DH00261,2026-06-21,C020,Khach hang 020,P003,Binh nuoc,Gia dung,1,120000,0,completed
DH00261,2026-06-21,C020,Khach hang 020,P001,Ao thun basic,Thoi trang,1,150000,0,completed
DH00262,2026-06-21,C001,Khach hang 001,P005,Tui tote,Phu kien,1,90000,0,completed
DH00263,2026-06-21,C003,Khach hang 003,P006,Den ban mini,Gia dung,1,220000,20000,completed
DH00264,2026-06-22,C020,Khach hang 020,P006,Den ban mini,Gia dung,1,220000,10000,completed
DH00265,2026-06-22,C025,Khach hang 025,P005,Tui tote,Phu kien,1,90000,0,completed
DH00266,2026-06-22,C021,Khach hang 021,P002,Quan jean,Thoi trang,1,350000,0,returned
DH00267,2026-06-22,C016,Khach hang 016,P005,Tui tote,Phu kien,1,90000,10000,completed
DH00267,2026-06-22,C016,Khach hang 016,P001,Ao thun basic,Thoi trang,1,150000,20000,completed
DH00268,2026-06-23,C023,Khach hang 023,P002,Quan jean,Thoi trang,1,350000,0,completed
DH00268,2026-06-23,C023,Khach hang 023,P001,Ao thun basic,Thoi trang,2,150000,10000,completed
DH00269,2026-06-23,C003,Khach hang 003,P006,Den ban mini,Gia dung,1,220000,20000,completed
DH00270,2026-06-23,C010,Khach hang 010,P002,Quan jean,Thoi trang,2,350000,0,completed
DH00271,2026-06-23,C026,Khach hang 026,P005,Tui tote,Phu kien,3,90000,0,completed
DH00272,2026-06-23,C008,Khach hang 008,P001,Ao thun basic,Thoi trang,1,150000,20000,completed
DH00272,2026-06-23,C008,Khach hang 008,P003,Binh nuoc,Gia dung,1,120000,0,completed
DH00273,2026-06-23,C003,Khach hang 003,P004,Tai nghe Bluetooth,Dien tu,2,490000,20000,returned
DH00274,2026-06-24,C025,Khach hang 025,P005,Tui tote,Phu kien,1,90000,0,completed
DH00274,2026-06-24,C025,Khach hang 025,P001,Ao thun basic,Thoi trang,1,150000,20000,completed
DH00275,2026-06-24,C012,Khach hang 012,P005,Tui tote,Phu kien,1,90000,0,completed
DH00276,2026-06-24,C014,Khach hang 014,P001,Ao thun basic,Thoi trang,1,150000,0,completed
DH00277,2026-06-24,C011,Khach hang 011,P003,Binh nuoc,Gia dung,1,120000,0,cancelled
DH00278,2026-06-24,C028,Khach hang 028,P003,Binh nuoc,Gia dung,3,120000,0,completed
DH00279,2026-06-24,C005,Khach hang 005,P005,Tui tote,Phu kien,1,90000,0,completed
DH00280,2026-06-24,C019,Khach hang 019,P002,Quan jean,Thoi trang,2,350000,20000,completed
DH00281,2026-06-25,C027,Khach hang 027,P001,Ao thun basic,Thoi trang,3,150000,20000,completed
DH00282,2026-06-25,C009,Khach hang 009,P005,Tui tote,Phu kien,1,90000,10000,completed
DH00283,2026-06-25,C029,Khach hang 029,P006,Den ban mini,Gia dung,1,220000,10000,cancelled
DH00284,2026-06-25,C010,Khach hang 010,P001,Ao thun basic,Thoi trang,1,150000,10000,completed
DH00284,2026-06-25,C010,Khach hang 010,P006,Den ban mini,Gia dung,1,220000,20000,completed
DH00285,2026-06-25,C005,Khach hang 005,P006,Den ban mini,Gia dung,3,220000,0,completed
DH00286,2026-06-25,C013,Khach hang 013,P003,Binh nuoc,Gia dung,1,120000,0,completed
DH00287,2026-06-26,C004,Khach hang 004,P004,Tai nghe Bluetooth,Dien tu,1,490000,0,completed
DH00288,2026-06-26,C013,Khach hang 013,P002,Quan jean,Thoi trang,3,350000,0,completed
DH00288,2026-06-26,C013,Khach hang 013,P006,Den ban mini,Gia dung,1,220000,0,completed
DH00289,2026-06-26,C016,Khach hang 016,P004,Tai nghe Bluetooth,Dien tu,1,490000,10000,completed
DH00289,2026-06-26,C016,Khach hang 016,P003,Binh nuoc,Gia dung,1,120000,0,completed
DH00290,2026-06-26,C007,Khach hang 007,P001,Ao thun basic,Thoi trang,1,150000,10000,completed
DH00291,2026-06-26,C010,Khach hang 010,P001,Ao thun basic,Thoi trang,2,150000,0,completed
DH00292,2026-06-26,C025,Khach hang 025,P003,Binh nuoc,Gia dung,1,120000,0,completed
DH00292,2026-06-26,C025,Khach hang 025,P001,Ao thun basic,Thoi trang,1,150000,0,completed
DH00293,2026-06-26,C003,Khach hang 003,P005,Tui tote,Phu kien,1,90000,20000,completed
DH00293,2026-06-26,C003,Khach hang 003,P004,Tai nghe Bluetooth,Dien tu,2,490000,0,completed
DH00294,2026-06-27,C004,Khach hang 004,P003,Binh nuoc,Gia dung,1,120000,0,completed
DH00294,2026-06-27,C004,Khach hang 004,P006,Den ban mini,Gia dung,1,220000,20000,completed
DH00295,2026-06-27,C013,Khach hang 013,P001,Ao thun basic,Thoi trang,2,150000,10000,completed
DH00296,2026-06-27,C017,Khach hang 017,P002,Quan jean,Thoi trang,1,350000,20000,cancelled
DH00296,2026-06-27,C017,Khach hang 017,P005,Tui tote,Phu kien,1,90000,10000,cancelled
DH00297,2026-06-27,C020,Khach hang 020,P005,Tui tote,Phu kien,2,90000,20000,completed
DH00298,2026-06-27,C016,Khach hang 016,P004,Tai nghe Bluetooth,Dien tu,1,490000,0,completed
DH00299,2026-06-28,C019,Khach hang 019,P006,Den ban mini,Gia dung,1,220000,20000,completed
DH00300,2026-06-28,C016,Khach hang 016,P006,Den ban mini,Gia dung,2,220000,20000,completed
DH00301,2026-06-28,C008,Khach hang 008,P005,Tui tote,Phu kien,1,90000,20000,completed
DH00302,2026-06-28,C025,Khach hang 025,P002,Quan jean,Thoi trang,3,350000,0,completed
DH00302,2026-06-28,C025,Khach hang 025,P006,Den ban mini,Gia dung,1,220000,10000,completed
DH00303,2026-06-28,C011,Khach hang 011,P002,Quan jean,Thoi trang,1,350000,20000,completed
DH00303,2026-06-28,C011,Khach hang 011,P004,Tai nghe Bluetooth,Dien tu,2,490000,0,completed
DH00304,2026-06-28,C023,Khach hang 023,P005,Tui tote,Phu kien,1,90000,10000,completed
DH00305,2026-06-28,C017,Khach hang 017,P003,Binh nuoc,Gia dung,1,120000,20000,completed
DH00305,2026-06-28,C017,Khach hang 017,P002,Quan jean,Thoi trang,1,350000,0,completed
DH00306,2026-06-29,C016,Khach hang 016,P002,Quan jean,Thoi trang,1,350000,0,completed
DH00307,2026-06-29,C025,Khach hang 025,P006,Den ban mini,Gia dung,2,220000,0,completed
DH00308,2026-06-29,C016,Khach hang 016,P005,Tui tote,Phu kien,2,90000,0,cancelled
DH00309,2026-06-29,C010,Khach hang 010,P005,Tui tote,Phu kien,1,90000,10000,completed
DH00310,2026-06-29,C027,Khach hang 027,P002,Quan jean,Thoi trang,1,350000,0,completed
DH00311,2026-06-29,C012,Khach hang 012,P006,Den ban mini,Gia dung,1,220000,20000,completed
DH00311,2026-06-29,C012,Khach hang 012,P003,Binh nuoc,Gia dung,1,120000,20000,completed
DH00312,2026-06-29,C023,Khach hang 023,P002,Quan jean,Thoi trang,2,350000,0,completed
DH00313,2026-06-29,C008,Khach hang 008,P006,Den ban mini,Gia dung,1,220000,0,cancelled
