order_id,order_date,customer_id,customer_name,product_id,product_name,category,quantity,unit_price,discount,order_status
DS002690,2025-10-05,C0033,Khach hang synthetic 0033,P018,Giay loc ca phe,Thuc pham,2,79000,0,completed
DS002690,2025-10-05,C0033,Khach hang synthetic 0033,P005,Tui tote canvas,Phu kien,1,119000,0,completed
DS002690,2025-10-05,C0033,Khach hang synthetic 0033,P012,Loa mini,Dien tu,1,479000,0,completed
DS002691,2025-10-05,C0796,Khach hang synthetic 0796,P008,Vi mini,Phu kien,1,189000,0,completed
DS002691,2025-10-05,C0796,Khach hang synthetic 0796,P012,Loa mini,Dien tu,1,479000,0,completed
DS002691,2025-10-05,C0796,Khach hang synthetic 0796,P003,Ao khoac nhe,Thoi trang,1,449000,44000,completed
DS002692,2025-10-05,C0025,Khach hang synthetic 0025,P017,Ca phe rang xay,Thuc pham,1,189000,0,completed
DS002692,2025-10-05,C0025,Khach hang synthetic 0025,P024,Lot chuot lon,Van phong,1,159000,0,completed
DS002693,2025-10-05,C0567,Khach hang synthetic 0567,P017,Ca phe rang xay,Thuc pham,1,189000,0,completed
DS002693,2025-10-05,C0567,Khach hang synthetic 0567,P018,Giay loc ca phe,Thuc pham,1,79000,11000,completed
DS002694,2025-10-05,C0413,Khach hang synthetic 0413,P017,Ca phe rang xay,Thuc pham,2,189000,0,completed
DS002695,2025-10-05,C0675,Khach hang synthetic 0675,P022,But gel,Van phong,1,39000,5000,completed
DS002695,2025-10-05,C0675,Khach hang synthetic 0675,P009,Op lung dien thoai,Dien tu,1,149000,0,completed
DS002696,2025-10-05,C0195,Khach hang synthetic 0195,P003,Ao khoac nhe,Thoi trang,1,449000,0,completed
DS002697,2025-10-05,C0457,Khach hang synthetic 0457,P012,Loa mini,Dien tu,2,479000,0,completed
DS002697,2025-10-05,C0457,Khach hang synthetic 0457,P017,Ca phe rang xay,Thuc pham,1,189000,0,completed
DS002697,2025-10-05,C0457,Khach hang synthetic 0457,P010,Cap sac nhanh,Dien tu,1,179000,0,completed
DS002698,2025-10-05,C0236,Khach hang synthetic 0236,P016,Khay de ban,Gia dung,1,129000,0,completed
DS002698,2025-10-05,C0236,Khach hang synthetic 0236,P009,Op lung dien thoai,Dien tu,1,149000,0,completed
DS002698,2025-10-05,C0236,Khach hang synthetic 0236,P001,Ao thun basic,Thoi trang,1,159000,0,completed
DS002699,2025-10-05,C0014,Khach hang synthetic 0014,P020,Hat dinh duong,Thuc pham,1,219000,0,returned
DS002700,2025-10-05,C0713,Khach hang synthetic 0713,P001,Ao thun basic,Thoi trang,1,159000,0,completed
DS002700,2025-10-05,C0713,Khach hang synthetic 0713,P022,But gel,Van phong,1,39000,0,completed
DS002700,2025-10-05,C0713,Khach hang synthetic 0713,P005,Tui tote canvas,Phu kien,1,119000,0,completed
DS002701,2025-10-05,C0284,Khach hang synthetic 0284,P009,Op lung dien thoai,Dien tu,2,149000,14000,completed
DS002702,2025-10-05,C0231,Khach hang synthetic 0231,P008,Vi mini,Phu kien,2,189000,0,completed
DS002703,2025-10-05,C0460,Khach hang synthetic 0460,P024,Lot chuot lon,Van phong,1,159000,0,completed
DS002703,2025-10-05,C0460,Khach hang synthetic 0460,P023,Gia do laptop,Van phong,1,359000,0,completed
DS002703,2025-10-05,C0460,Khach hang synthetic 0460,P019,Tra trai cay,Thuc pham,1,139000,0,completed
DS002703,2025-10-05,C0460,Khach hang synthetic 0460,P003,Ao khoac nhe,Thoi trang,1,449000,0,completed
DS002704,2025-10-05,C0030,Khach hang synthetic 0030,P013,Den ban LED,Gia dung,1,329000,0,completed
DS002704,2025-10-05,C0030,Khach hang synthetic 0030,P005,Tui tote canvas,Phu kien,1,119000,5000,completed
DS002705,2025-10-05,C0203,Khach hang synthetic 0203,P001,Ao thun basic,Thoi trang,1,159000,0,completed
DS002705,2025-10-05,C0203,Khach hang synthetic 0203,P002,Quan jean slim,Thoi trang,1,389000,0,completed
DS002705,2025-10-05,C0203,Khach hang synthetic 0203,P003,Ao khoac nhe,Thoi trang,1,449000,0,completed
DS002705,2025-10-05,C0203,Khach hang synthetic 0203,P010,Cap sac nhanh,Dien tu,1,179000,0,completed
DS002706,2025-10-05,C0263,Khach hang synthetic 0263,P015,Binh nuoc giu nhiet,Gia dung,2,249000,0,completed
DS002706,2025-10-05,C0263,Khach hang synthetic 0263,P001,Ao thun basic,Thoi trang,3,159000,0,completed
DS002706,2025-10-05,C0263,Khach hang synthetic 0263,P021,So tay planner,Van phong,1,109000,0,completed
DS002707,2025-10-05,C0165,Khach hang synthetic 0165,P012,Loa mini,Dien tu,1,479000,0,completed
DS002707,2025-10-05,C0165,Khach hang synthetic 0165,P001,Ao thun basic,Thoi trang,1,159000,23000,completed
DS002708,2025-10-05,C0434,Khach hang synthetic 0434,P022,But gel,Van phong,1,39000,0,completed
DS002709,2025-10-05,C0585,Khach hang synthetic 0585,P002,Quan jean slim,Thoi trang,1,389000,0,completed
DS002709,2025-10-05,C0585,Khach hang synthetic 0585,P021,So tay planner,Van phong,1,109000,0,completed
DS002710,2025-10-05,C0157,Khach hang synthetic 0157,P022,But gel,Van phong,1,39000,0,completed
DS002710,2025-10-05,C0157,Khach hang synthetic 0157,P004,Vay midi,Thoi trang,2,429000,85000,completed
DS002711,2025-10-05,C0642,Khach hang synthetic 0642,P022,But gel,Van phong,2,39000,0,completed
DS002712,2025-10-05,C0707,Khach hang synthetic 0707,P013,Den ban LED,Gia dung,1,329000,0,completed
DS002712,2025-10-05,C0707,Khach hang synthetic 0707,P005,Tui tote canvas,Phu kien,2,119000,0,completed
DS002713,2025-10-05,C0433,Khach hang synthetic 0433,P024,Lot chuot lon,Van phong,1,159000,23000,completed
DS002714,2025-10-05,C0467,Khach hang synthetic 0467,P010,Cap sac nhanh,Dien tu,1,179000,0,completed
DS002715,2025-10-05,C0544,Khach hang synthetic 0544,P008,Vi mini,Phu kien,1,189000,9000,completed
DS002716,2025-10-05,C0643,Khach hang synthetic 0643,P018,Giay loc ca phe,Thuc pham,2,79000,0,completed
DS002716,2025-10-05,C0643,Khach hang synthetic 0643,P006,Mu luoi trai,Phu kien,1,139000,0,completed
DS002716,2025-10-05,C0643,Khach hang synthetic 0643,P008,Vi mini,Phu kien,2,189000,0,completed
DS002717,2025-10-05,C0759,Khach hang synthetic 0759,P003,Ao khoac nhe,Thoi trang,1,449000,0,completed
DS002717,2025-10-05,C0759,Khach hang synthetic 0759,P015,Binh nuoc giu nhiet,Gia dung,1,249000,0,completed
DS002717,2025-10-05,C0759,Khach hang synthetic 0759,P002,Quan jean slim,Thoi trang,1,389000,38000,completed
DS002718,2025-10-05,C0263,Khach hang synthetic 0263,P012,Loa mini,Dien tu,2,479000,0,completed
DS002719,2025-10-05,C0765,Khach hang synthetic 0765,P005,Tui tote canvas,Phu kien,1,119000,0,completed
DS002720,2025-10-05,C0749,Khach hang synthetic 0749,P008,Vi mini,Phu kien,1,189000,0,completed
DS002720,2025-10-05,C0749,Khach hang synthetic 0749,P019,Tra trai cay,Thuc pham,1,139000,0,completed
DS002720,2025-10-05,C0749,Khach hang synthetic 0749,P011,Tai nghe Bluetooth,Dien tu,1,549000,0,completed
DS002721,2025-10-06,C0792,Khach hang synthetic 0792,P009,Op lung dien thoai,Dien tu,1,149000,0,completed
DS002722,2025-10-06,C0306,Khach hang synthetic 0306,P014,Hop dung do,Gia dung,1,169000,0,returned
DS002723,2025-10-06,C0240,Khach hang synthetic 0240,P007,Kinh mat thoi trang,Phu kien,1,259000,0,completed
DS002723,2025-10-06,C0240,Khach hang synthetic 0240,P015,Binh nuoc giu nhiet,Gia dung,1,249000,0,completed
DS002723,2025-10-06,C0240,Khach hang synthetic 0240,P018,Giay loc ca phe,Thuc pham,2,79000,0,completed
DS002724,2025-10-06,C0751,Khach hang synthetic 0751,P002,Quan jean slim,Thoi trang,1,389000,58000,completed
DS002724,2025-10-06,C0751,Khach hang synthetic 0751,P015,Binh nuoc giu nhiet,Gia dung,2,249000,0,completed
DS002725,2025-10-06,C0798,Khach hang synthetic 0798,P005,Tui tote canvas,Phu kien,1,119000,0,completed
DS002725,2025-10-06,C0798,Khach hang synthetic 0798,P002,Quan jean slim,Thoi trang,2,389000,0,completed
DS002726,2025-10-06,C0655,Khach hang synthetic 0655,P005,Tui tote canvas,Phu kien,1,119000,0,cancelled
DS002726,2025-10-06,C0655,Khach hang synthetic 0655,P003,Ao khoac nhe,Thoi trang,2,449000,0,cancelled
DS002727,2025-10-06,C0201,Khach hang synthetic 0201,P013,Den ban LED,Gia dung,1,329000,0,completed
DS002728,2025-10-06,C0007,Khach hang synthetic 0007,P002,Quan jean slim,Thoi trang,1,389000,0,completed
DS002728,2025-10-06,C0007,Khach hang synthetic 0007,P007,Kinh mat thoi trang,Phu kien,3,259000,0,completed
DS002728,2025-10-06,C0007,Khach hang synthetic 0007,P005,Tui tote canvas,Phu kien,2,119000,0,completed
DS002729,2025-10-06,C0162,Khach hang synthetic 0162,P013,Den ban LED,Gia dung,2,329000,0,completed
DS002729,2025-10-06,C0162,Khach hang synthetic 0162,P011,Tai nghe Bluetooth,Dien tu,1,549000,0,completed
DS002730,2025-10-06,C0727,Khach hang synthetic 0727,P004,Vay midi,Thoi trang,1,429000,0,completed
DS002730,2025-10-06,C0727,Khach hang synthetic 0727,P015,Binh nuoc giu nhiet,Gia dung,2,249000,0,completed
DS002731,2025-10-06,C0553,Khach hang synthetic 0553,P012,Loa mini,Dien tu,1,479000,0,completed
DS002731,2025-10-06,C0553,Khach hang synthetic 0553,P021,So tay planner,Van phong,1,109000,0,completed
DS002731,2025-10-06,C0553,Khach hang synthetic 0553,P017,Ca phe rang xay,Thuc pham,1,189000,28000,completed
DS002732,2025-10-06,C0441,Khach hang synthetic 0441,P017,Ca phe rang xay,Thuc pham,1,189000,0,completed
DS002732,2025-10-06,C0441,Khach hang synthetic 0441,P018,Giay loc ca phe,Thuc pham,1,79000,0,completed
DS002733,2025-10-06,C0165,Khach hang synthetic 0165,P004,Vay midi,Thoi trang,1,429000,0,completed
DS002733,2025-10-06,C0165,Khach hang synthetic 0165,P022,But gel,Van phong,1,39000,0,completed
DS002733,2025-10-06,C0165,Khach hang synthetic 0165,P008,Vi mini,Phu kien,2,189000,37000,completed
DS002734,2025-10-06,C0253,Khach hang synthetic 0253,P010,Cap sac nhanh,Dien tu,3,179000,0,completed
DS002734,2025-10-06,C0253,Khach hang synthetic 0253,P022,But gel,Van phong,2,39000,0,completed
DS002735,2025-10-06,C0652,Khach hang synthetic 0652,P010,Cap sac nhanh,Dien tu,1,179000,0,completed
DS002736,2025-10-06,C0600,Khach hang synthetic 0600,P004,Vay midi,Thoi trang,1,429000,42000,completed
DS002736,2025-10-06,C0600,Khach hang synthetic 0600,P009,Op lung dien thoai,Dien tu,2,149000,0,completed
DS002737,2025-10-06,C0752,Khach hang synthetic 0752,P008,Vi mini,Phu kien,1,189000,0,completed
DS002738,2025-10-06,C0301,Khach hang synthetic 0301,P011,Tai nghe Bluetooth,Dien tu,2,549000,0,returned
DS002739,2025-10-07,C0362,Khach hang synthetic 0362,P014,Hop dung do,Gia dung,1,169000,8000,completed
DS002740,2025-10-07,C0451,Khach hang synthetic 0451,P019,Tra trai cay,Thuc pham,3,139000,62000,completed
DS002741,2025-10-07,C0698,Khach hang synthetic 0698,P009,Op lung dien thoai,Dien tu,1,149000,7000,completed
DS002741,2025-10-07,C0698,Khach hang synthetic 0698,P010,Cap sac nhanh,Dien tu,2,179000,17000,completed
DS002742,2025-10-07,C0762,Khach hang synthetic 0762,P001,Ao thun basic,Thoi trang,1,159000,0,completed
DS002742,2025-10-07,C0762,Khach hang synthetic 0762,P002,Quan jean slim,Thoi trang,1,389000,19000,completed
DS002743,2025-10-07,C0452,Khach hang synthetic 0452,P013,Den ban LED,Gia dung,2,329000,0,completed
DS002743,2025-10-07,C0452,Khach hang synthetic 0452,P004,Vay midi,Thoi trang,1,429000,64000,completed
DS002744,2025-10-07,C0465,Khach hang synthetic 0465,P016,Khay de ban,Gia dung,1,129000,0,completed
DS002744,2025-10-07,C0465,Khach hang synthetic 0465,P006,Mu luoi trai,Phu kien,1,139000,0,completed
DS002745,2025-10-07,C0652,Khach hang synthetic 0652,P001,Ao thun basic,Thoi trang,1,159000,0,completed
DS002745,2025-10-07,C0652,Khach hang synthetic 0652,P002,Quan jean slim,Thoi trang,1,389000,0,completed
DS002746,2025-10-07,C0644,Khach hang synthetic 0644,P001,Ao thun basic,Thoi trang,1,159000,15000,completed
DS002746,2025-10-07,C0644,Khach hang synthetic 0644,P002,Quan jean slim,Thoi trang,1,389000,0,completed
DS002746,2025-10-07,C0644,Khach hang synthetic 0644,P009,Op lung dien thoai,Dien tu,2,149000,0,completed
DS002747,2025-10-07,C0699,Khach hang synthetic 0699,P018,Giay loc ca phe,Thuc pham,1,79000,0,completed
DS002747,2025-10-07,C0699,Khach hang synthetic 0699,P014,Hop dung do,Gia dung,2,169000,0,completed
DS002748,2025-10-07,C0384,Khach hang synthetic 0384,P002,Quan jean slim,Thoi trang,1,389000,0,completed
DS002748,2025-10-07,C0384,Khach hang synthetic 0384,P011,Tai nghe Bluetooth,Dien tu,1,549000,27000,completed
DS002748,2025-10-07,C0384,Khach hang synthetic 0384,P020,Hat dinh duong,Thuc pham,1,219000,0,completed
DS002749,2025-10-07,C0036,Khach hang synthetic 0036,P011,Tai nghe Bluetooth,Dien tu,1,549000,82000,completed
DS002749,2025-10-07,C0036,Khach hang synthetic 0036,P006,Mu luoi trai,Phu kien,1,139000,0,completed
DS002750,2025-10-07,C0510,Khach hang synthetic 0510,P005,Tui tote canvas,Phu kien,1,119000,5000,completed
DS002751,2025-10-07,C0699,Khach hang synthetic 0699,P001,Ao thun basic,Thoi trang,1,159000,15000,completed
DS002751,2025-10-07,C0699,Khach hang synthetic 0699,P002,Quan jean slim,Thoi trang,3,389000,0,completed
DS002752,2025-10-07,C0064,Khach hang synthetic 0064,P001,Ao thun basic,Thoi trang,1,159000,0,completed
DS002753,2025-10-07,C0260,Khach hang synthetic 0260,P005,Tui tote canvas,Phu kien,1,119000,5000,completed
DS002753,2025-10-07,C0260,Khach hang synthetic 0260,P014,Hop dung do,Gia dung,1,169000,16000,completed
DS002754,2025-10-07,C0152,Khach hang synthetic 0152,P024,Lot chuot lon,Van phong,1,159000,0,returned
DS002755,2025-10-07,C0683,Khach hang synthetic 0683,P011,Tai nghe Bluetooth,Dien tu,1,549000,0,completed
DS002755,2025-10-07,C0683,Khach hang synthetic 0683,P022,But gel,Van phong,2,39000,0,completed
DS002756,2025-10-07,C0471,Khach hang synthetic 0471,P012,Loa mini,Dien tu,1,479000,0,completed
DS002757,2025-10-07,C0064,Khach hang synthetic 0064,P005,Tui tote canvas,Phu kien,1,119000,5000,completed
DS002757,2025-10-07,C0064,Khach hang synthetic 0064,P021,So tay planner,Van phong,1,109000,0,completed
DS002758,2025-10-07,C0652,Khach hang synthetic 0652,P010,Cap sac nhanh,Dien tu,1,179000,0,completed
DS002759,2025-10-07,C0612,Khach hang synthetic 0612,P003,Ao khoac nhe,Thoi trang,1,449000,0,completed
DS002759,2025-10-07,C0612,Khach hang synthetic 0612,P017,Ca phe rang xay,Thuc pham,2,189000,0,completed
DS002760,2025-10-07,C0340,Khach hang synthetic 0340,P005,Tui tote canvas,Phu kien,2,119000,23000,completed
DS002760,2025-10-07,C0340,Khach hang synthetic 0340,P006,Mu luoi trai,Phu kien,1,139000,6000,completed
DS002761,2025-10-07,C0587,Khach hang synthetic 0587,P021,So tay planner,Van phong,1,109000,5000,completed
DS002762,2025-10-07,C0090,Khach hang synthetic 0090,P006,Mu luoi trai,Phu kien,2,139000,13000,completed
DS002762,2025-10-07,C0090,Khach hang synthetic 0090,P014,Hop dung do,Gia dung,1,169000,0,completed
DS002763,2025-10-07,C0414,Khach hang synthetic 0414,P002,Quan jean slim,Thoi trang,1,389000,0,completed
DS002764,2025-10-07,C0090,Khach hang synthetic 0090,P016,Khay de ban,Gia dung,1,129000,0,returned
DS002764,2025-10-07,C0090,Khach hang synthetic 0090,P006,Mu luoi trai,Phu kien,1,139000,0,returned
DS002765,2025-10-07,C0035,Khach hang synthetic 0035,P016,Khay de ban,Gia dung,1,129000,0,completed
DS002765,2025-10-07,C0035,Khach hang synthetic 0035,P005,Tui tote canvas,Phu kien,1,119000,5000,completed
DS002766,2025-10-07,C0064,Khach hang synthetic 0064,P015,Binh nuoc giu nhiet,Gia dung,1,249000,0,completed
DS002767,2025-10-07,C0460,Khach hang synthetic 0460,P001,Ao thun basic,Thoi trang,1,159000,0,completed
DS002767,2025-10-07,C0460,Khach hang synthetic 0460,P009,Op lung dien thoai,Dien tu,1,149000,0,completed
DS002768,2025-10-07,C0102,Khach hang synthetic 0102,P022,But gel,Van phong,1,39000,3000,completed
DS002768,2025-10-07,C0102,Khach hang synthetic 0102,P010,Cap sac nhanh,Dien tu,1,179000,17000,completed
DS002769,2025-10-07,C0570,Khach hang synthetic 0570,P016,Khay de ban,Gia dung,1,129000,0,completed
DS002769,2025-10-07,C0570,Khach hang synthetic 0570,P005,Tui tote canvas,Phu kien,1,119000,0,completed
DS002770,2025-10-07,C0460,Khach hang synthetic 0460,P021,So tay planner,Van phong,1,109000,16000,completed
DS002770,2025-10-07,C0460,Khach hang synthetic 0460,P001,Ao thun basic,Thoi trang,1,159000,0,completed
DS002771,2025-10-07,C0094,Khach hang synthetic 0094,P001,Ao thun basic,Thoi trang,1,159000,0,completed
DS002771,2025-10-07,C0094,Khach hang synthetic 0094,P002,Quan jean slim,Thoi trang,1,389000,58000,completed
DS002772,2025-10-07,C0749,Khach hang synthetic 0749,P016,Khay de ban,Gia dung,1,129000,0,completed
DS002773,2025-10-07,C0109,Khach hang synthetic 0109,P023,Gia do laptop,Van phong,1,359000,0,completed
DS002773,2025-10-07,C0109,Khach hang synthetic 0109,P020,Hat dinh duong,Thuc pham,2,219000,65000,completed
DS002774,2025-10-07,C0090,Khach hang synthetic 0090,P009,Op lung dien thoai,Dien tu,1,149000,0,completed
DS002774,2025-10-07,C0090,Khach hang synthetic 0090,P010,Cap sac nhanh,Dien tu,1,179000,0,completed
DS002775,2025-10-07,C0368,Khach hang synthetic 0368,P021,So tay planner,Van phong,1,109000,0,completed
DS002775,2025-10-07,C0368,Khach hang synthetic 0368,P008,Vi mini,Phu kien,1,189000,0,completed
DS002776,2025-10-07,C0049,Khach hang synthetic 0049,P016,Khay de ban,Gia dung,1,129000,0,completed
DS002777,2025-10-07,C0480,Khach hang synthetic 0480,P011,Tai nghe Bluetooth,Dien tu,2,549000,164000,returned
DS002778,2025-10-07,C0139,Khach hang synthetic 0139,P013,Den ban LED,Gia dung,1,329000,0,completed
DS002779,2025-10-07,C0436,Khach hang synthetic 0436,P015,Binh nuoc giu nhiet,Gia dung,1,249000,0,completed
DS002779,2025-10-07,C0436,Khach hang synthetic 0436,P013,Den ban LED,Gia dung,1,329000,0,completed
DS002779,2025-10-07,C0436,Khach hang synthetic 0436,P009,Op lung dien thoai,Dien tu,1,149000,0,completed
DS002780,2025-10-07,C0283,Khach hang synthetic 0283,P023,Gia do laptop,Van phong,1,359000,0,returned
DS002781,2025-10-07,C0318,Khach hang synthetic 0318,P008,Vi mini,Phu kien,1,189000,0,completed
DS002782,2025-10-07,C0064,Khach hang synthetic 0064,P005,Tui tote canvas,Phu kien,1,119000,0,completed
DS002782,2025-10-07,C0064,Khach hang synthetic 0064,P019,Tra trai cay,Thuc pham,1,139000,6000,completed
DS002783,2025-10-07,C0430,Khach hang synthetic 0430,P020,Hat dinh duong,Thuc pham,1,219000,21000,completed
DS002783,2025-10-07,C0430,Khach hang synthetic 0430,P017,Ca phe rang xay,Thuc pham,1,189000,9000,completed
DS002784,2025-10-07,C0173,Khach hang synthetic 0173,P022,But gel,Van phong,1,39000,0,completed
DS002784,2025-10-07,C0173,Khach hang synthetic 0173,P017,Ca phe rang xay,Thuc pham,1,189000,0,completed
DS002784,2025-10-07,C0173,Khach hang synthetic 0173,P015,Binh nuoc giu nhiet,Gia dung,1,249000,0,completed
DS002785,2025-10-08,C0142,Khach hang synthetic 0142,P003,Ao khoac nhe,Thoi trang,1,449000,0,completed
DS002786,2025-10-08,C0183,Khach hang synthetic 0183,P018,Giay loc ca phe,Thuc pham,1,79000,0,completed
DS002787,2025-10-08,C0078,Khach hang synthetic 0078,P011,Tai nghe Bluetooth,Dien tu,1,549000,0,completed
DS002788,2025-10-08,C0456,Khach hang synthetic 0456,P020,Hat dinh duong,Thuc pham,1,219000,0,completed
DS002788,2025-10-08,C0456,Khach hang synthetic 0456,P015,Binh nuoc giu nhiet,Gia dung,1,249000,0,completed
DS002789,2025-10-08,C0650,Khach hang synthetic 0650,P012,Loa mini,Dien tu,1,479000,0,completed
DS002789,2025-10-08,C0650,Khach hang synthetic 0650,P008,Vi mini,Phu kien,1,189000,9000,completed
DS002790,2025-10-08,C0135,Khach hang synthetic 0135,P001,Ao thun basic,Thoi trang,1,159000,23000,completed
DS002790,2025-10-08,C0135,Khach hang synthetic 0135,P002,Quan jean slim,Thoi trang,1,389000,58000,completed
DS002790,2025-10-08,C0135,Khach hang synthetic 0135,P007,Kinh mat thoi trang,Phu kien,1,259000,0,completed
DS002791,2025-10-08,C0057,Khach hang synthetic 0057,P022,But gel,Van phong,2,39000,11000,completed
DS002791,2025-10-08,C0057,Khach hang synthetic 0057,P003,Ao khoac nhe,Thoi trang,2,449000,44000,completed
DS002792,2025-10-08,C0255,Khach hang synthetic 0255,P005,Tui tote canvas,Phu kien,1,119000,0,completed
DS002792,2025-10-08,C0255,Khach hang synthetic 0255,P018,Giay loc ca phe,Thuc pham,2,79000,0,completed
DS002792,2025-10-08,C0255,Khach hang synthetic 0255,P003,Ao khoac nhe,Thoi trang,2,449000,0,completed
DS002793,2025-10-08,C0256,Khach hang synthetic 0256,P001,Ao thun basic,Thoi trang,1,159000,0,completed
DS002793,2025-10-08,C0256,Khach hang synthetic 0256,P002,Quan jean slim,Thoi trang,1,389000,38000,completed
DS002793,2025-10-08,C0256,Khach hang synthetic 0256,P009,Op lung dien thoai,Dien tu,1,149000,14000,completed
DS002794,2025-10-08,C0317,Khach hang synthetic 0317,P001,Ao thun basic,Thoi trang,2,159000,31000,completed
DS002795,2025-10-08,C0263,Khach hang synthetic 0263,P009,Op lung dien thoai,Dien tu,1,149000,7000,completed
DS002796,2025-10-08,C0798,Khach hang synthetic 0798,P002,Quan jean slim,Thoi trang,1,389000,0,completed
DS002797,2025-10-08,C0193,Khach hang synthetic 0193,P006,Mu luoi trai,Phu kien,1,139000,0,completed
DS002797,2025-10-08,C0193,Khach hang synthetic 0193,P021,So tay planner,Van phong,1,109000,0,completed
DS002798,2025-10-08,C0592,Khach hang synthetic 0592,P021,So tay planner,Van phong,2,109000,10000,completed
DS002799,2025-10-08,C0366,Khach hang synthetic 0366,P020,Hat dinh duong,Thuc pham,1,219000,10000,completed
DS002800,2025-10-08,C0456,Khach hang synthetic 0456,P023,Gia do laptop,Van phong,1,359000,0,completed
DS002801,2025-10-08,C0650,Khach hang synthetic 0650,P007,Kinh mat thoi trang,Phu kien,1,259000,0,completed
DS002802,2025-10-08,C0191,Khach hang synthetic 0191,P010,Cap sac nhanh,Dien tu,1,179000,0,completed
DS002803,2025-10-08,C0362,Khach hang synthetic 0362,P002,Quan jean slim,Thoi trang,1,389000,0,completed
DS002803,2025-10-08,C0362,Khach hang synthetic 0362,P010,Cap sac nhanh,Dien tu,2,179000,0,completed
DS002804,2025-10-08,C0785,Khach hang synthetic 0785,P001,Ao thun basic,Thoi trang,1,159000,15000,completed
DS002805,2025-10-08,C0268,Khach hang synthetic 0268,P018,Giay loc ca phe,Thuc pham,1,79000,11000,completed
DS002806,2025-10-08,C0373,Khach hang synthetic 0373,P015,Binh nuoc giu nhiet,Gia dung,1,249000,24000,completed
DS002807,2025-10-08,C0518,Khach hang synthetic 0518,P004,Vay midi,Thoi trang,1,429000,0,completed
DS002808,2025-10-08,C0117,Khach hang synthetic 0117,P007,Kinh mat thoi trang,Phu kien,2,259000,25000,returned
DS002808,2025-10-08,C0117,Khach hang synthetic 0117,P001,Ao thun basic,Thoi trang,1,159000,0,returned
DS002808,2025-10-08,C0117,Khach hang synthetic 0117,P009,Op lung dien thoai,Dien tu,2,149000,14000,returned
DS002809,2025-10-08,C0749,Khach hang synthetic 0749,P011,Tai nghe Bluetooth,Dien tu,1,549000,0,completed
DS002810,2025-10-08,C0156,Khach hang synthetic 0156,P010,Cap sac nhanh,Dien tu,2,179000,0,completed
DS002811,2025-10-08,C0290,Khach hang synthetic 0290,P006,Mu luoi trai,Phu kien,1,139000,20000,completed
DS002811,2025-10-08,C0290,Khach hang synthetic 0290,P019,Tra trai cay,Thuc pham,1,139000,20000,completed
DS002811,2025-10-08,C0290,Khach hang synthetic 0290,P014,Hop dung do,Gia dung,1,169000,8000,completed
DS002812,2025-10-08,C0696,Khach hang synthetic 0696,P001,Ao thun basic,Thoi trang,1,159000,0,completed
DS002812,2025-10-08,C0696,Khach hang synthetic 0696,P002,Quan jean slim,Thoi trang,1,389000,0,completed
DS002813,2025-10-08,C0021,Khach hang synthetic 0021,P002,Quan jean slim,Thoi trang,2,389000,0,completed
DS002813,2025-10-08,C0021,Khach hang synthetic 0021,P017,Ca phe rang xay,Thuc pham,2,189000,0,completed
DS002814,2025-10-08,C0750,Khach hang synthetic 0750,P002,Quan jean slim,Thoi trang,1,389000,0,completed
DS002814,2025-10-08,C0750,Khach hang synthetic 0750,P014,Hop dung do,Gia dung,1,169000,0,completed
DS002814,2025-10-08,C0750,Khach hang synthetic 0750,P013,Den ban LED,Gia dung,1,329000,32000,completed
DS002815,2025-10-08,C0628,Khach hang synthetic 0628,P013,Den ban LED,Gia dung,1,329000,0,completed
DS002815,2025-10-08,C0628,Khach hang synthetic 0628,P014,Hop dung do,Gia dung,1,169000,16000,completed
DS002816,2025-10-08,C0164,Khach hang synthetic 0164,P002,Quan jean slim,Thoi trang,1,389000,19000,completed
DS002816,2025-10-08,C0164,Khach hang synthetic 0164,P019,Tra trai cay,Thuc pham,1,139000,0,completed
DS002816,2025-10-08,C0164,Khach hang synthetic 0164,P001,Ao thun basic,Thoi trang,1,159000,0,completed
DS002817,2025-10-08,C0533,Khach hang synthetic 0533,P001,Ao thun basic,Thoi trang,3,159000,0,completed
DS002818,2025-10-08,C0564,Khach hang synthetic 0564,P022,But gel,Van phong,1,39000,3000,completed
DS002818,2025-10-08,C0564,Khach hang synthetic 0564,P019,Tra trai cay,Thuc pham,1,139000,0,completed
DS002818,2025-10-08,C0564,Khach hang synthetic 0564,P014,Hop dung do,Gia dung,1,169000,25000,completed
DS002818,2025-10-08,C0564,Khach hang synthetic 0564,P003,Ao khoac nhe,Thoi trang,2,449000,44000,completed
DS002819,2025-10-08,C0722,Khach hang synthetic 0722,P017,Ca phe rang xay,Thuc pham,1,189000,0,cancelled
DS002819,2025-10-08,C0722,Khach hang synthetic 0722,P018,Giay loc ca phe,Thuc pham,3,79000,0,cancelled
DS002820,2025-10-08,C0192,Khach hang synthetic 0192,P010,Cap sac nhanh,Dien tu,1,179000,8000,completed
DS002820,2025-10-08,C0192,Khach hang synthetic 0192,P003,Ao khoac nhe,Thoi trang,1,449000,0,completed
DS002820,2025-10-08,C0192,Khach hang synthetic 0192,P006,Mu luoi trai,Phu kien,1,139000,13000,completed
DS002821,2025-10-08,C0621,Khach hang synthetic 0621,P005,Tui tote canvas,Phu kien,1,119000,0,completed
DS002822,2025-10-08,C0590,Khach hang synthetic 0590,P003,Ao khoac nhe,Thoi trang,1,449000,67000,completed
DS002823,2025-10-08,C0114,Khach hang synthetic 0114,P014,Hop dung do,Gia dung,1,169000,16000,cancelled
