order_id,order_date,customer_id,customer_name,product_id,product_name,category,quantity,unit_price,discount,order_status
R60O00157,2026-05-26,R60C025,Khach hang regression 025,R60P007,Cap sac nhanh,Dien tu,1,179000,0,completed
R60O00157,2026-05-26,R60C025,Khach hang regression 025,R60P001,Ao thun co ban,Thoi trang,1,159000,0,completed
R60O00158,2026-05-26,R60C013,Khach hang regression 013,R60P003,Binh nuoc giu nhiet,Gia dung,1,249000,0,completed
R60O00159,2026-05-26,R60C001,Khach hang regression 001,R60P004,Tai nghe Bluetooth,Dien tu,3,549000,0,completed
R60O00159,2026-05-26,R60C001,Khach hang regression 001,R60P005,Tui tote,Phu kien,1,119000,0,completed
R60O00160,2026-05-26,R60C003,Khach hang regression 003,R60P001,Ao thun co ban,Thoi trang,1,159000,0,completed
R60O00160,2026-05-26,R60C003,Khach hang regression 003,R60P002,Quan jean,Thoi trang,1,389000,58000,completed
R60O00161,2026-05-27,R60C027,Khach hang regression 027,R60P001,Ao thun co ban,Thoi trang,2,159000,0,completed
R60O00162,2026-05-27,R60C004,Khach hang regression 004,R60P007,Cap sac nhanh,Dien tu,1,179000,8000,completed
R60O00162,2026-05-27,R60C004,Khach hang regression 004,R60P006,Den ban LED,Gia dung,3,329000,49000,completed
R60O00163,2026-05-27,R60C016,Khach hang regression 016,R60P003,Binh nuoc giu nhiet,Gia dung,2,249000,0,completed
R60O00163,2026-05-27,R60C016,Khach hang regression 016,R60P004,Tai nghe Bluetooth,Dien tu,1,549000,27000,completed
R60O00163,2026-05-27,R60C016,Khach hang regression 016,R60P008,So tay planner,Van phong,1,109000,0,completed
R60O00164,2026-05-27,R60C009,Khach hang regression 009,R60P002,Quan jean,Thoi trang,1,389000,0,completed
R60O00165,2026-05-27,R60C008,Khach hang regression 008,R60P003,Binh nuoc giu nhiet,Gia dung,1,249000,37000,completed
R60O00166,2026-05-27,R60C009,Khach hang regression 009,R60P004,Tai nghe Bluetooth,Dien tu,1,549000,0,completed
R60O00167,2026-05-28,R60C028,Khach hang regression 028,R60P008,So tay planner,Van phong,1,109000,16000,completed
R60O00168,2026-05-28,R60C018,Khach hang regression 018,R60P005,Tui tote,Phu kien,2,119000,0,completed
R60O00168,2026-05-28,R60C018,Khach hang regression 018,R60P004,Tai nghe Bluetooth,Dien tu,2,549000,109000,completed
R60O00169,2026-05-28,R60C009,Khach hang regression 009,R60P008,So tay planner,Van phong,1,109000,0,completed
R60O00170,2026-05-28,R60C012,Khach hang regression 012,R60P004,Tai nghe Bluetooth,Dien tu,1,549000,0,completed
R60O00171,2026-05-28,R60C003,Khach hang regression 003,R60P006,Den ban LED,Gia dung,1,329000,0,completed
R60O00172,2026-05-28,R60C022,Khach hang regression 022,R60P001,Ao thun co ban,Thoi trang,2,159000,0,completed
R60O00173,2026-05-29,R60C029,Khach hang regression 029,R60P001,Ao thun co ban,Thoi trang,1,159000,0,completed
R60O00174,2026-05-29,R60C001,Khach hang regression 001,R60P004,Tai nghe Bluetooth,Dien tu,1,549000,0,cancelled
R60O00175,2026-05-29,R60C023,Khach hang regression 023,R60P003,Binh nuoc giu nhiet,Gia dung,1,249000,0,completed
R60O00176,2026-05-29,R60C009,Khach hang regression 009,R60P004,Tai nghe Bluetooth,Dien tu,1,549000,54000,completed
R60O00176,2026-05-29,R60C009,Khach hang regression 009,R60P002,Quan jean,Thoi trang,1,389000,0,completed
R60O00177,2026-05-29,R60C014,Khach hang regression 014,R60P004,Tai nghe Bluetooth,Dien tu,2,549000,0,completed
R60O00178,2026-05-29,R60C010,Khach hang regression 010,R60P003,Binh nuoc giu nhiet,Gia dung,1,249000,12000,completed
R60O00179,2026-05-29,R60C002,Khach hang regression 002,R60P006,Den ban LED,Gia dung,1,329000,32000,completed
R60O00179,2026-05-29,R60C002,Khach hang regression 002,R60P001,Ao thun co ban,Thoi trang,1,159000,0,completed
R60O00180,2026-05-29,R60C018,Khach hang regression 018,R60P002,Quan jean,Thoi trang,1,389000,0,completed
R60O00181,2026-05-30,R60C030,Khach hang regression 030,R60P001,Ao thun co ban,Thoi trang,1,159000,0,completed
R60O00182,2026-05-30,R60C007,Khach hang regression 007,R60P002,Quan jean,Thoi trang,2,389000,0,completed
R60O00182,2026-05-30,R60C007,Khach hang regression 007,R60P004,Tai nghe Bluetooth,Dien tu,1,549000,0,completed
R60O00183,2026-05-30,R60C015,Khach hang regression 015,R60P001,Ao thun co ban,Thoi trang,2,159000,31000,completed
R60O00184,2026-05-30,R60C004,Khach hang regression 004,R60P008,So tay planner,Van phong,2,109000,32000,completed
R60O00185,2026-05-30,R60C002,Khach hang regression 002,R60P002,Quan jean,Thoi trang,2,389000,77000,completed
R60O00186,2026-05-30,R60C004,Khach hang regression 004,R60P003,Binh nuoc giu nhiet,Gia dung,1,249000,0,cancelled
R60O00187,2026-05-30,R60C023,Khach hang regression 023,R60P003,Binh nuoc giu nhiet,Gia dung,1,249000,12000,cancelled
R60O00188,2026-05-30,R60C003,Khach hang regression 003,R60P007,Cap sac nhanh,Dien tu,2,179000,0,completed
R60O00188,2026-05-30,R60C003,Khach hang regression 003,R60P003,Binh nuoc giu nhiet,Gia dung,1,249000,37000,completed
R60O00188,2026-05-30,R60C003,Khach hang regression 003,R60P002,Quan jean,Thoi trang,1,389000,38000,completed
R60O00189,2026-05-31,R60C024,Khach hang regression 024,R60P008,So tay planner,Van phong,1,109000,0,completed
R60O00189,2026-05-31,R60C024,Khach hang regression 024,R60P007,Cap sac nhanh,Dien tu,2,179000,0,completed
R60O00190,2026-05-31,R60C006,Khach hang regression 006,R60P007,Cap sac nhanh,Dien tu,1,179000,0,completed
R60O00191,2026-05-31,R60C017,Khach hang regression 017,R60P001,Ao thun co ban,Thoi trang,2,159000,15000,completed
R60O00191,2026-05-31,R60C017,Khach hang regression 017,R60P002,Quan jean,Thoi trang,2,389000,0,completed
R60O00191,2026-05-31,R60C017,Khach hang regression 017,R60P006,Den ban LED,Gia dung,1,329000,32000,completed
R60O00192,2026-05-31,R60C022,Khach hang regression 022,R60P002,Quan jean,Thoi trang,1,389000,0,completed
R60O00193,2026-05-31,R60C004,Khach hang regression 004,R60P004,Tai nghe Bluetooth,Dien tu,1,549000,0,completed
R60O00194,2026-05-31,R60C026,Khach hang regression 026,R60P002,Quan jean,Thoi trang,2,389000,0,completed
R60O00194,2026-05-31,R60C026,Khach hang regression 026,R60P001,Ao thun co ban,Thoi trang,1,159000,0,completed
R60O00194,2026-05-31,R60C026,Khach hang regression 026,R60P004,Tai nghe Bluetooth,Dien tu,2,549000,164000,completed
R60O00195,2026-05-31,R60C016,Khach hang regression 016,R60P008,So tay planner,Van phong,1,109000,0,completed
R60O00196,2026-06-01,R60C015,Khach hang regression 015,R60P003,Binh nuoc giu nhiet,Gia dung,3,249000,0,completed
R60O00197,2026-06-01,R60C006,Khach hang regression 006,R60P008,So tay planner,Van phong,1,109000,0,returned
R60O00197,2026-06-01,R60C006,Khach hang regression 006,R60P005,Tui tote,Phu kien,1,119000,0,returned
R60O00197,2026-06-01,R60C006,Khach hang regression 006,R60P007,Cap sac nhanh,Dien tu,1,179000,8000,returned
R60O00198,2026-06-01,R60C008,Khach hang regression 008,R60P001,Ao thun co ban,Thoi trang,1,159000,0,completed
R60O00199,2026-06-01,R60C010,Khach hang regression 010,R60P004,Tai nghe Bluetooth,Dien tu,1,549000,0,completed
R60O00199,2026-06-01,R60C010,Khach hang regression 010,R60P007,Cap sac nhanh,Dien tu,2,179000,53000,completed
R60O00200,2026-06-01,R60C021,Khach hang regression 021,R60P002,Quan jean,Thoi trang,1,389000,0,completed
R60O00201,2026-06-02,R60C022,Khach hang regression 022,R60P004,Tai nghe Bluetooth,Dien tu,1,549000,0,completed
R60O00201,2026-06-02,R60C022,Khach hang regression 022,R60P006,Den ban LED,Gia dung,1,329000,0,completed
R60O00202,2026-06-02,R60C011,Khach hang regression 011,R60P001,Ao thun co ban,Thoi trang,1,159000,23000,completed
R60O00203,2026-06-02,R60C016,Khach hang regression 016,R60P002,Quan jean,Thoi trang,1,389000,58000,completed
R60O00203,2026-06-02,R60C016,Khach hang regression 016,R60P001,Ao thun co ban,Thoi trang,2,159000,0,completed
R60O00204,2026-06-02,R60C007,Khach hang regression 007,R60P001,Ao thun co ban,Thoi trang,2,159000,0,completed
R60O00205,2026-06-02,R60C006,Khach hang regression 006,R60P006,Den ban LED,Gia dung,2,329000,0,completed
R60O00206,2026-06-03,R60C001,Khach hang regression 001,R60P005,Tui tote,Phu kien,1,119000,17000,completed
R60O00206,2026-06-03,R60C001,Khach hang regression 001,R60P001,Ao thun co ban,Thoi trang,1,159000,0,completed
R60O00207,2026-06-03,R60C013,Khach hang regression 013,R60P008,So tay planner,Van phong,1,109000,5000,completed
R60O00207,2026-06-03,R60C013,Khach hang regression 013,R60P001,Ao thun co ban,Thoi trang,1,159000,0,completed
R60O00208,2026-06-03,R60C009,Khach hang regression 009,R60P005,Tui tote,Phu kien,1,119000,11000,completed
R60O00208,2026-06-03,R60C009,Khach hang regression 009,R60P002,Quan jean,Thoi trang,1,389000,0,completed
R60O00209,2026-06-03,R60C006,Khach hang regression 006,R60P005,Tui tote,Phu kien,1,119000,0,returned
R60O00210,2026-06-03,R60C004,Khach hang regression 004,R60P005,Tui tote,Phu kien,1,119000,0,completed
R60O00211,2026-06-04,R60C003,Khach hang regression 003,R60P006,Den ban LED,Gia dung,1,329000,32000,completed
R60O00211,2026-06-04,R60C003,Khach hang regression 003,R60P002,Quan jean,Thoi trang,1,389000,58000,completed
R60O00212,2026-06-04,R60C007,Khach hang regression 007,R60P006,Den ban LED,Gia dung,2,329000,0,completed
R60O00212,2026-06-04,R60C007,Khach hang regression 007,R60P007,Cap sac nhanh,Dien tu,1,179000,0,completed
R60O00213,2026-06-04,R60C004,Khach hang regression 004,R60P005,Tui tote,Phu kien,2,119000,0,completed
R60O00214,2026-06-04,R60C003,Khach hang regression 003,R60P007,Cap sac nhanh,Dien tu,1,179000,0,completed
R60O00214,2026-06-04,R60C003,Khach hang regression 003,R60P001,Ao thun co ban,Thoi trang,1,159000,23000,completed
R60O00215,2026-06-04,R60C009,Khach hang regression 009,R60P001,Ao thun co ban,Thoi trang,1,159000,0,completed
R60O00215,2026-06-04,R60C009,Khach hang regression 009,R60P002,Quan jean,Thoi trang,1,389000,38000,completed
R60O00216,2026-06-05,R60C023,Khach hang regression 023,R60P003,Binh nuoc giu nhiet,Gia dung,1,249000,0,completed
R60O00216,2026-06-05,R60C023,Khach hang regression 023,R60P006,Den ban LED,Gia dung,1,329000,0,completed
R60O00217,2026-06-05,R60C001,Khach hang regression 001,R60P002,Quan jean,Thoi trang,1,389000,0,completed
R60O00217,2026-06-05,R60C001,Khach hang regression 001,R60P005,Tui tote,Phu kien,2,119000,0,completed
R60O00218,2026-06-05,R60C022,Khach hang regression 022,R60P003,Binh nuoc giu nhiet,Gia dung,1,249000,0,completed
R60O00218,2026-06-05,R60C022,Khach hang regression 022,R60P008,So tay planner,Van phong,1,109000,0,completed
R60O00219,2026-06-05,R60C002,Khach hang regression 002,R60P003,Binh nuoc giu nhiet,Gia dung,1,249000,0,completed
R60O00220,2026-06-05,R60C004,Khach hang regression 004,R60P005,Tui tote,Phu kien,1,119000,0,completed
R60O00220,2026-06-05,R60C004,Khach hang regression 004,R60P006,Den ban LED,Gia dung,1,329000,0,completed
R60O00221,2026-06-05,R60C025,Khach hang regression 025,R60P005,Tui tote,Phu kien,2,119000,0,completed
R60O00221,2026-06-05,R60C025,Khach hang regression 025,R60P003,Binh nuoc giu nhiet,Gia dung,1,249000,24000,completed
R60O00221,2026-06-05,R60C025,Khach hang regression 025,R60P007,Cap sac nhanh,Dien tu,2,179000,53000,completed
R60O00222,2026-06-05,R60C006,Khach hang regression 006,R60P006,Den ban LED,Gia dung,1,329000,0,completed
R60O00222,2026-06-05,R60C006,Khach hang regression 006,R60P008,So tay planner,Van phong,1,109000,0,completed
R60O00222,2026-06-05,R60C006,Khach hang regression 006,R60P001,Ao thun co ban,Thoi trang,2,159000,0,completed
R60O00223,2026-06-06,R60C019,Khach hang regression 019,R60P003,Binh nuoc giu nhiet,Gia dung,2,249000,49000,completed
R60O00223,2026-06-06,R60C019,Khach hang regression 019,R60P006,Den ban LED,Gia dung,1,329000,16000,completed
R60O00223,2026-06-06,R60C019,Khach hang regression 019,R60P007,Cap sac nhanh,Dien tu,1,179000,0,completed
R60O00224,2026-06-06,R60C005,Khach hang regression 005,R60P001,Ao thun co ban,Thoi trang,3,159000,23000,completed
R60O00224,2026-06-06,R60C005,Khach hang regression 005,R60P002,Quan jean,Thoi trang,1,389000,38000,completed
R60O00224,2026-06-06,R60C005,Khach hang regression 005,R60P006,Den ban LED,Gia dung,2,329000,0,completed
R60O00225,2026-06-06,R60C019,Khach hang regression 019,R60P003,Binh nuoc giu nhiet,Gia dung,2,249000,0,completed
R60O00225,2026-06-06,R60C019,Khach hang regression 019,R60P001,Ao thun co ban,Thoi trang,2,159000,47000,completed
R60O00226,2026-06-06,R60C024,Khach hang regression 024,R60P001,Ao thun co ban,Thoi trang,1,159000,0,completed
R60O00226,2026-06-06,R60C024,Khach hang regression 024,R60P002,Quan jean,Thoi trang,2,389000,38000,completed
R60O00227,2026-06-06,R60C023,Khach hang regression 023,R60P003,Binh nuoc giu nhiet,Gia dung,1,249000,0,completed
R60O00227,2026-06-06,R60C023,Khach hang regression 023,R60P002,Quan jean,Thoi trang,1,389000,19000,completed
R60O00228,2026-06-06,R60C010,Khach hang regression 010,R60P005,Tui tote,Phu kien,2,119000,11000,completed
R60O00229,2026-06-06,R60C006,Khach hang regression 006,R60P006,Den ban LED,Gia dung,1,329000,0,completed
R60O00230,2026-06-07,R60C015,Khach hang regression 015,R60P003,Binh nuoc giu nhiet,Gia dung,2,249000,0,completed
R60O00230,2026-06-07,R60C015,Khach hang regression 015,R60P007,Cap sac nhanh,Dien tu,1,179000,8000,completed
R60O00230,2026-06-07,R60C015,Khach hang regression 015,R60P005,Tui tote,Phu kien,3,119000,35000,completed
R60O00231,2026-06-07,R60C004,Khach hang regression 004,R60P008,So tay planner,Van phong,1,109000,0,completed
R60O00232,2026-06-07,R60C008,Khach hang regression 008,R60P004,Tai nghe Bluetooth,Dien tu,1,549000,0,completed
R60O00233,2026-06-07,R60C016,Khach hang regression 016,R60P005,Tui tote,Phu kien,1,119000,0,completed
R60O00233,2026-06-07,R60C016,Khach hang regression 016,R60P001,Ao thun co ban,Thoi trang,1,159000,0,completed
R60O00234,2026-06-07,R60C006,Khach hang regression 006,R60P003,Binh nuoc giu nhiet,Gia dung,1,249000,0,completed
R60O00234,2026-06-07,R60C006,Khach hang regression 006,R60P006,Den ban LED,Gia dung,1,329000,49000,completed
R60O00234,2026-06-07,R60C006,Khach hang regression 006,R60P004,Tai nghe Bluetooth,Dien tu,1,549000,0,completed
R60O00235,2026-06-07,R60C019,Khach hang regression 019,R60P006,Den ban LED,Gia dung,1,329000,0,completed
R60O00236,2026-06-07,R60C006,Khach hang regression 006,R60P006,Den ban LED,Gia dung,1,329000,0,completed
R60O00236,2026-06-07,R60C006,Khach hang regression 006,R60P002,Quan jean,Thoi trang,1,389000,0,completed
R60O00237,2026-06-08,R60C002,Khach hang regression 002,R60P003,Binh nuoc giu nhiet,Gia dung,3,249000,0,returned
R60O00238,2026-06-08,R60C014,Khach hang regression 014,R60P005,Tui tote,Phu kien,2,119000,23000,completed
R60O00239,2026-06-08,R60C015,Khach hang regression 015,R60P001,Ao thun co ban,Thoi trang,1,159000,0,completed
R60O00239,2026-06-08,R60C015,Khach hang regression 015,R60P002,Quan jean,Thoi trang,2,389000,116000,completed
R60O00240,2026-06-08,R60C002,Khach hang regression 002,R60P002,Quan jean,Thoi trang,1,389000,0,completed
R60O00241,2026-06-08,R60C013,Khach hang regression 013,R60P006,Den ban LED,Gia dung,1,329000,32000,returned
R60O00241,2026-06-08,R60C013,Khach hang regression 013,R60P001,Ao thun co ban,Thoi trang,2,159000,0,returned
R60O00241,2026-06-08,R60C013,Khach hang regression 013,R60P008,So tay planner,Van phong,1,109000,0,returned
R60O00242,2026-06-09,R60C025,Khach hang regression 025,R60P003,Binh nuoc giu nhiet,Gia dung,1,249000,0,completed
R60O00243,2026-06-09,R60C005,Khach hang regression 005,R60P001,Ao thun co ban,Thoi trang,1,159000,0,completed
R60O00244,2026-06-09,R60C018,Khach hang regression 018,R60P004,Tai nghe Bluetooth,Dien tu,1,549000,0,completed
R60O00244,2026-06-09,R60C018,Khach hang regression 018,R60P006,Den ban LED,Gia dung,1,329000,0,completed
R60O00245,2026-06-09,R60C004,Khach hang regression 004,R60P007,Cap sac nhanh,Dien tu,1,179000,0,completed
R60O00245,2026-06-09,R60C004,Khach hang regression 004,R60P001,Ao thun co ban,Thoi trang,1,159000,23000,completed
R60O00246,2026-06-09,R60C024,Khach hang regression 024,R60P006,Den ban LED,Gia dung,1,329000,49000,completed
R60O00247,2026-06-10,R60C017,Khach hang regression 017,R60P008,So tay planner,Van phong,1,109000,0,completed
R60O00247,2026-06-10,R60C017,Khach hang regression 017,R60P004,Tai nghe Bluetooth,Dien tu,1,549000,82000,completed
R60O00248,2026-06-10,R60C001,Khach hang regression 001,R60P003,Binh nuoc giu nhiet,Gia dung,1,249000,0,completed
R60O00249,2026-06-10,R60C007,Khach hang regression 007,R60P007,Cap sac nhanh,Dien tu,1,179000,0,completed
R60O00249,2026-06-10,R60C007,Khach hang regression 007,R60P005,Tui tote,Phu kien,3,119000,53000,completed
R60O00250,2026-06-10,R60C008,Khach hang regression 008,R60P006,Den ban LED,Gia dung,1,329000,0,completed
R60O00251,2026-06-10,R60C002,Khach hang regression 002,R60P002,Quan jean,Thoi trang,1,389000,0,completed
R60O00252,2026-06-10,R60C003,Khach hang regression 003,R60P001,Ao thun co ban,Thoi trang,1,159000,7000,completed
R60O00252,2026-06-10,R60C003,Khach hang regression 003,R60P002,Quan jean,Thoi trang,1,389000,38000,completed
R60O00253,2026-06-11,R60C020,Khach hang regression 020,R60P001,Ao thun co ban,Thoi trang,1,159000,0,completed
R60O00253,2026-06-11,R60C020,Khach hang regression 020,R60P002,Quan jean,Thoi trang,1,389000,0,completed
R60O00254,2026-06-11,R60C005,Khach hang regression 005,R60P007,Cap sac nhanh,Dien tu,1,179000,26000,completed
R60O00254,2026-06-11,R60C005,Khach hang regression 005,R60P002,Quan jean,Thoi trang,1,389000,0,completed
R60O00255,2026-06-11,R60C003,Khach hang regression 003,R60P007,Cap sac nhanh,Dien tu,3,179000,0,completed
R60O00256,2026-06-11,R60C011,Khach hang regression 011,R60P007,Cap sac nhanh,Dien tu,2,179000,35000,completed
R60O00257,2026-06-11,R60C003,Khach hang regression 003,R60P001,Ao thun co ban,Thoi trang,1,159000,0,completed
R60O00258,2026-06-11,R60C006,Khach hang regression 006,R60P004,Tai nghe Bluetooth,Dien tu,2,549000,0,completed
R60O00258,2026-06-11,R60C006,Khach hang regression 006,R60P003,Binh nuoc giu nhiet,Gia dung,3,249000,74000,completed
R60O00259,2026-06-12,R60C019,Khach hang regression 019,R60P005,Tui tote,Phu kien,1,119000,11000,completed
R60O00259,2026-06-12,R60C019,Khach hang regression 019,R60P003,Binh nuoc giu nhiet,Gia dung,3,249000,112000,completed
R60O00260,2026-06-12,R60C017,Khach hang regression 017,R60P001,Ao thun co ban,Thoi trang,1,159000,23000,completed
R60O00260,2026-06-12,R60C017,Khach hang regression 017,R60P002,Quan jean,Thoi trang,1,389000,0,completed
R60O00261,2026-06-12,R60C007,Khach hang regression 007,R60P005,Tui tote,Phu kien,2,119000,0,completed
R60O00262,2026-06-12,R60C019,Khach hang regression 019,R60P005,Tui tote,Phu kien,1,119000,11000,completed
R60O00263,2026-06-12,R60C003,Khach hang regression 003,R60P006,Den ban LED,Gia dung,1,329000,32000,completed
R60O00264,2026-06-12,R60C022,Khach hang regression 022,R60P007,Cap sac nhanh,Dien tu,1,179000,0,completed
R60O00265,2026-06-12,R60C008,Khach hang regression 008,R60P001,Ao thun co ban,Thoi trang,2,159000,0,completed
R60O00265,2026-06-12,R60C008,Khach hang regression 008,R60P002,Quan jean,Thoi trang,1,389000,19000,completed
R60O00266,2026-06-12,R60C005,Khach hang regression 005,R60P003,Binh nuoc giu nhiet,Gia dung,2,249000,0,completed
R60O00267,2026-06-12,R60C012,Khach hang regression 012,R60P007,Cap sac nhanh,Dien tu,1,179000,0,cancelled
R60O00268,2026-06-12,R60C004,Khach hang regression 004,R60P006,Den ban LED,Gia dung,1,329000,32000,completed
R60O00269,2026-06-12,R60C007,Khach hang regression 007,R60P002,Quan jean,Thoi trang,1,389000,0,completed
R60O00269,2026-06-12,R60C007,Khach hang regression 007,R60P006,Den ban LED,Gia dung,1,329000,0,completed
R60O00270,2026-06-12,R60C023,Khach hang regression 023,R60P003,Binh nuoc giu nhiet,Gia dung,2,249000,0,cancelled
R60O00270,2026-06-12,R60C023,Khach hang regression 023,R60P002,Quan jean,Thoi trang,3,389000,0,cancelled
R60O00270,2026-06-12,R60C023,Khach hang regression 023,R60P008,So tay planner,Van phong,1,109000,5000,cancelled
R60O00271,2026-06-13,R60C001,Khach hang regression 001,R60P003,Binh nuoc giu nhiet,Gia dung,1,249000,0,completed
R60O00272,2026-06-13,R60C021,Khach hang regression 021,R60P002,Quan jean,Thoi trang,1,389000,0,completed
R60O00273,2026-06-13,R60C010,Khach hang regression 010,R60P008,So tay planner,Van phong,3,109000,0,cancelled
R60O00273,2026-06-13,R60C010,Khach hang regression 010,R60P006,Den ban LED,Gia dung,3,329000,0,cancelled
R60O00274,2026-06-13,R60C016,Khach hang regression 016,R60P002,Quan jean,Thoi trang,2,389000,0,completed
R60O00274,2026-06-13,R60C016,Khach hang regression 016,R60P005,Tui tote,Phu kien,1,119000,0,completed
R60O00275,2026-06-13,R60C005,Khach hang regression 005,R60P004,Tai nghe Bluetooth,Dien tu,1,549000,0,completed
R60O00276,2026-06-13,R60C013,Khach hang regression 013,R60P002,Quan jean,Thoi trang,1,389000,0,completed
R60O00277,2026-06-13,R60C005,Khach hang regression 005,R60P008,So tay planner,Van phong,1,109000,0,returned
R60O00278,2026-06-13,R60C011,Khach hang regression 011,R60P007,Cap sac nhanh,Dien tu,2,179000,53000,completed
R60O00278,2026-06-13,R60C011,Khach hang regression 011,R60P002,Quan jean,Thoi trang,1,389000,0,completed
R60O00278,2026-06-13,R60C011,Khach hang regression 011,R60P001,Ao thun co ban,Thoi trang,2,159000,0,completed
R60O00279,2026-06-13,R60C003,Khach hang regression 003,R60P006,Den ban LED,Gia dung,1,329000,0,completed
R60O00280,2026-06-13,R60C027,Khach hang regression 027,R60P002,Quan jean,Thoi trang,1,389000,0,completed
R60O00281,2026-06-13,R60C008,Khach hang regression 008,R60P002,Quan jean,Thoi trang,1,389000,0,completed
R60O00282,2026-06-13,R60C021,Khach hang regression 021,R60P004,Tai nghe Bluetooth,Dien tu,1,549000,0,cancelled
R60O00282,2026-06-13,R60C021,Khach hang regression 021,R60P008,So tay planner,Van phong,3,109000,0,cancelled
R60O00282,2026-06-13,R60C021,Khach hang regression 021,R60P001,Ao thun co ban,Thoi trang,2,159000,0,cancelled
R60O00283,2026-06-14,R60C013,Khach hang regression 013,R60P006,Den ban LED,Gia dung,2,329000,0,completed
R60O00283,2026-06-14,R60C013,Khach hang regression 013,R60P007,Cap sac nhanh,Dien tu,1,179000,0,completed
R60O00284,2026-06-14,R60C015,Khach hang regression 015,R60P004,Tai nghe Bluetooth,Dien tu,1,549000,0,completed
R60O00285,2026-06-14,R60C020,Khach hang regression 020,R60P002,Quan jean,Thoi trang,1,389000,0,returned
R60O00286,2026-06-14,R60C019,Khach hang regression 019,R60P001,Ao thun co ban,Thoi trang,1,159000,23000,completed
R60O00286,2026-06-14,R60C019,Khach hang regression 019,R60P002,Quan jean,Thoi trang,1,389000,0,completed
R60O00286,2026-06-14,R60C019,Khach hang regression 019,R60P004,Tai nghe Bluetooth,Dien tu,2,549000,0,completed
R60O00287,2026-06-14,R60C015,Khach hang regression 015,R60P004,Tai nghe Bluetooth,Dien tu,1,549000,0,completed
R60O00287,2026-06-14,R60C015,Khach hang regression 015,R60P008,So tay planner,Van phong,1,109000,0,completed
R60O00288,2026-06-14,R60C009,Khach hang regression 009,R60P001,Ao thun co ban,Thoi trang,1,159000,0,completed
R60O00288,2026-06-14,R60C009,Khach hang regression 009,R60P002,Quan jean,Thoi trang,1,389000,0,completed
R60O00289,2026-06-14,R60C007,Khach hang regression 007,R60P007,Cap sac nhanh,Dien tu,1,179000,0,completed
R60O00290,2026-06-14,R60C012,Khach hang regression 012,R60P005,Tui tote,Phu kien,1,119000,0,completed
R60O00291,2026-06-14,R60C016,Khach hang regression 016,R60P002,Quan jean,Thoi trang,1,389000,38000,completed
R60O00291,2026-06-14,R60C016,Khach hang regression 016,R60P007,Cap sac nhanh,Dien tu,1,179000,0,completed
R60O00292,2026-06-14,R60C023,Khach hang regression 023,R60P001,Ao thun co ban,Thoi trang,1,159000,0,completed
R60O00293,2026-06-14,R60C006,Khach hang regression 006,R60P001,Ao thun co ban,Thoi trang,1,159000,7000,completed
R60O00293,2026-06-14,R60C006,Khach hang regression 006,R60P002,Quan jean,Thoi trang,1,389000,38000,completed
R60O00294,2026-06-14,R60C001,Khach hang regression 001,R60P005,Tui tote,Phu kien,1,119000,5000,completed
R60O00295,2026-06-15,R60C007,Khach hang regression 007,R60P001,Ao thun co ban,Thoi trang,1,159000,0,completed
R60O00296,2026-06-15,R60C008,Khach hang regression 008,R60P003,Binh nuoc giu nhiet,Gia dung,1,249000,12000,completed
R60O00297,2026-06-15,R60C006,Khach hang regression 006,R60P006,Den ban LED,Gia dung,3,329000,0,completed
R60O00298,2026-06-15,R60C003,Khach hang regression 003,R60P002,Quan jean,Thoi trang,2,389000,0,completed
R60O00299,2026-06-15,R60C025,Khach hang regression 025,R60P001,Ao thun co ban,Thoi trang,1,159000,0,completed
R60O00299,2026-06-15,R60C025,Khach hang regression 025,R60P002,Quan jean,Thoi trang,1,389000,58000,completed
R60O00300,2026-06-15,R60C003,Khach hang regression 003,R60P001,Ao thun co ban,Thoi trang,1,159000,0,completed
R60O00301,2026-06-15,R60C016,Khach hang regression 016,R60P005,Tui tote,Phu kien,2,119000,0,cancelled
R60O00302,2026-06-15,R60C003,Khach hang regression 003,R60P003,Binh nuoc giu nhiet,Gia dung,1,249000,0,cancelled
R60O00303,2026-06-15,R60C003,Khach hang regression 003,R60P007,Cap sac nhanh,Dien tu,2,179000,0,completed
R60O00303,2026-06-15,R60C003,Khach hang regression 003,R60P004,Tai nghe Bluetooth,Dien tu,1,549000,27000,completed
R60O00304,2026-06-15,R60C006,Khach hang regression 006,R60P003,Binh nuoc giu nhiet,Gia dung,1,249000,0,completed
R60O00304,2026-06-15,R60C006,Khach hang regression 006,R60P001,Ao thun co ban,Thoi trang,1,159000,0,completed
R60O00305,2026-06-16,R60C007,Khach hang regression 007,R60P006,Den ban LED,Gia dung,1,329000,0,completed
R60O00306,2026-06-16,R60C015,Khach hang regression 015,R60P007,Cap sac nhanh,Dien tu,1,179000,0,completed
R60O00307,2026-06-16,R60C019,Khach hang regression 019,R60P007,Cap sac nhanh,Dien tu,1,179000,0,completed
R60O00308,2026-06-16,R60C011,Khach hang regression 011,R60P003,Binh nuoc giu nhiet,Gia dung,1,249000,0,completed
R60O00308,2026-06-16,R60C011,Khach hang regression 011,R60P002,Quan jean,Thoi trang,1,389000,0,completed
R60O00309,2026-06-16,R60C015,Khach hang regression 015,R60P007,Cap sac nhanh,Dien tu,2,179000,0,completed
R60O00309,2026-06-16,R60C015,Khach hang regression 015,R60P006,Den ban LED,Gia dung,1,329000,0,completed
